5588,13,OUT,2,2024-06-09
5589,13,OUT,4,2024-06-09
5590,13,OUT,4,2024-06-09
5591,13,OUT,2,2024-06-09
5592,13,OUT,5,2024-06-09
5593,13,OUT,5,2024-06-09
5594,14,OUT,3,2024-06-09
5595,14,OUT,2,2024-06-09
5596,14,OUT,2,2024-06-09
5597,14,OUT,2,2024-06-09
5598,14,OUT,3,2024-06-09
5599,14,OUT,5,2024-06-09
5600,14,OUT,3,2024-06-09
5601,14,OUT,4,2024-06-09
5602,14,OUT,2,2024-06-09
5603,14,OUT,4,2024-06-09
5604,14,OUT,4,2024-06-09
5605,14,OUT,5,2024-06-09
5606,14,OUT,4,2024-06-09
5607,14,OUT,4,2024-06-09
5608,14,OUT,4,2024-06-09
5609,14,OUT,5,2024-06-09
5610,15,OUT,5,2024-06-09
5611,15,OUT,4,2024-06-09
5612,15,OUT,2,2024-06-09
5613,15,OUT,2,2024-06-09
5614,15,OUT,2,2024-06-09
5615,15,OUT,2,2024-06-09
5616,15,OUT,4,2024-06-09
5617,15,OUT,4,2024-06-09
5618,15,OUT,4,2024-06-09
5619,15,OUT,4,2024-06-09
5620,15,OUT,5,2024-06-09
5621,15,OUT,4,2024-06-09
5622,15,OUT,5,2024-06-09
5623,15,OUT,2,2024-06-09
5624,15,OUT,5,2024-06-09
5625,15,OUT,5,2024-06-09
5626,15,OUT,5,2024-06-09
5627,16,OUT,2,2024-06-09
5628,16,OUT,3,2024-06-09
5629,16,OUT,3,2024-06-09
5630,16,OUT,5,2024-06-09
5631,16,OUT,3,2024-06-09
5632,16,OUT,2,2024-06-09
5633,16,OUT,3,2024-06-09
5634,16,OUT,4,2024-06-09
5635,16,OUT,3,2024-06-09
5636,16,OUT,5,2024-06-09
5637,16,OUT,5,2024-06-09
5638,16,OUT,2,2024-06-09
5639,16,OUT,2,2024-06-09
5640,16,OUT,3,2024-06-09
5641,16,OUT,3,2024-06-09
5642,16,OUT,5,2024-06-09
5643,16,OUT,4,2024-06-09
5644,16,OUT,3,2024-06-09
5645,16,OUT,3,2024-06-09
5646,17,OUT,5,2024-06-09
5647,17,OUT,5,2024-06-09
5648,17,OUT,4,2024-06-09
5649,17,OUT,3,2024-06-09
5650,17,OUT,4,2024-06-09
5651,17,OUT,3,2024-06-09
5652,17,OUT,2,2024-06-09
5653,17,OUT,2,2024-06-09
5654,17,OUT,3,2024-06-09
5655,17,OUT,2,2024-06-09
5656,18,OUT,5,2024-06-09
5657,18,OUT,3,2024-06-09
5658,18,OUT,4,2024-06-09
5659,18,OUT,4,2024-06-09
5660,18,OUT,2,2024-06-09
5661,18,OUT,3,2024-06-09
5662,18,OUT,4,2024-06-09
5663,18,OUT,3,2024-06-09
5664,18,OUT,2,2024-06-09
5665,18,OUT,2,2024-06-09
5666,18,OUT,5,2024-06-09
5667,18,OUT,3,2024-06-09
5668,18,OUT,5,2024-06-09
5669,18,OUT,5,2024-06-09
5670,18,OUT,4,2024-06-09
5671,18,OUT,2,2024-06-09
5672,18,OUT,3,2024-06-09
5673,18,OUT,3,2024-06-09
5674,18,OUT,4,2024-06-09
5675,19,OUT,2,2024-06-09
5676,19,OUT,2,2024-06-09
5677,19,OUT,2,2024-06-09
5678,19,OUT,2,2024-06-09
5679,19,OUT,2,2024-06-09
5680,19,OUT,2,2024-06-09
5681,19,OUT,5,2024-06-09
5682,19,OUT,2,2024-06-09
5683,19,OUT,2,2024-06-09
5684,19,OUT,4,2024-06-09
5685,19,OUT,4,2024-06-09
5686,19,OUT,4,2024-06-09
5687,20,OUT,5,2024-06-09
5688,20,OUT,5,2024-06-09
5689,20,OUT,2,2024-06-09
5690,20,OUT,2,2024-06-09
5691,20,OUT,4,2024-06-09
5692,20,OUT,3,2024-06-09
5693,20,OUT,3,2024-06-09
5694,20,OUT,2,2024-06-09
5695,20,OUT,4,2024-06-09
5696,20,OUT,5,2024-06-09
5697,20,OUT,5,2024-06-09
5698,20,OUT,5,2024-06-09
5699,20,OUT,5,2024-06-09
5700,20,OUT,2,2024-06-09
5701,20,OUT,3,2024-06-09
5702,20,OUT,3,2024-06-09
5703,20,OUT,4,2024-06-09
5704,20,OUT,2,2024-06-09
5705,20,OUT,4,2024-06-09
5706,20,OUT,4,2024-06-09
5707,20,OUT,2,2024-06-09
5708,20,OUT,3,2024-06-09
5709,1,OUT,5,2024-06-10
5710,1,OUT,3,2024-06-10
5711,1,OUT,2,2024-06-10
5712,1,OUT,3,2024-06-10
5713,1,OUT,2,2024-06-10
5714,1,OUT,2,2024-06-10
5715,1,OUT,2,2024-06-10
5716,1,OUT,5,2024-06-10
5717,1,OUT,3,2024-06-10
5718,1,OUT,4,2024-06-10
5719,1,OUT,3,2024-06-10
5720,1,OUT,4,2024-06-10
5721,1,OUT,5,2024-06-10
5722,2,OUT,3,2024-06-10
5723,2,OUT,5,2024-06-10
5724,2,OUT,4,2024-06-10
5725,2,OUT,3,2024-06-10
5726,2,OUT,4,2024-06-10
5727,2,OUT,4,2024-06-10
5728,2,OUT,4,2024-06-10
5729,2,OUT,5,2024-06-10
5730,2,OUT,3,2024-06-10
5731,2,OUT,3,2024-06-10
5732,2,OUT,5,2024-06-10
5733,2,OUT,2,2024-06-10
5734,2,OUT,3,2024-06-10
5735,2,OUT,4,2024-06-10
5736,2,OUT,2,2024-06-10
5737,2,OUT,3,2024-06-10
5738,2,OUT,2,2024-06-10
5739,2,OUT,4,2024-06-10
5740,3,OUT,3,2024-06-10
5741,3,OUT,4,2024-06-10
5742,3,OUT,5,2024-06-10
5743,3,OUT,3,2024-06-10
5744,3,OUT,3,2024-06-10
5745,3,OUT,5,2024-06-10
5746,3,OUT,2,2024-06-10
5747,3,OUT,3,2024-06-10
5748,3,OUT,3,2024-06-10
5749,3,OUT,3,2024-06-10
5750,3,OUT,4,2024-06-10
5751,3,OUT,4,2024-06-10
5752,3,OUT,3,2024-06-10
5753,3,OUT,5,2024-06-10
5754,3,OUT,2,2024-06-10
5755,3,OUT,3,2024-06-10
5756,3,OUT,4,2024-06-10
5757,3,OUT,5,2024-06-10
5758,3,OUT,5,2024-06-10
5759,4,OUT,4,2024-06-10
5760,4,OUT,3,2024-06-10
5761,4,OUT,4,2024-06-10
5762,4,OUT,5,2024-06-10
5763,4,OUT,3,2024-06-10
5764,4,OUT,5,2024-06-10
5765,4,OUT,5,2024-06-10
5766,4,OUT,2,2024-06-10
5767,4,OUT,3,2024-06-10
5768,4,OUT,5,2024-06-10
5769,4,OUT,2,2024-06-10
5770,4,OUT,3,2024-06-10
5771,5,OUT,4,2024-06-10
5772,5,OUT,5,2024-06-10
5773,5,OUT,2,2024-06-10
5774,5,OUT,5,2024-06-10
5775,5,OUT,2,2024-06-10
5776,5,OUT,5,2024-06-10
5777,5,OUT,4,2024-06-10
5778,5,OUT,3,2024-06-10
5779,5,OUT,5,2024-06-10
5780,5,OUT,3,2024-06-10
5781,5,OUT,4,2024-06-10
5782,5,OUT,4,2024-06-10
5783,5,OUT,3,2024-06-10
5784,5,OUT,2,2024-06-10
5785,5,OUT,4,2024-06-10
5786,5,OUT,4,2024-06-10
5787,5,OUT,2,2024-06-10
5788,5,OUT,4,2024-06-10
5789,5,OUT,3,2024-06-10
5790,5,OUT,4,2024-06-10
5791,5,OUT,3,2024-06-10
5792,5,OUT,5,2024-06-10
5793,5,OUT,3,2024-06-10
5794,6,OUT,5,2024-06-10
5795,6,OUT,2,2024-06-10
5796,6,OUT,4,2024-06-10
5797,6,OUT,4,2024-06-10
5798,6,OUT,2,2024-06-10
5799,6,OUT,2,2024-06-10
5800,6,OUT,3,2024-06-10
5801,6,OUT,5,2024-06-10
5802,6,OUT,2,2024-06-10
5803,6,OUT,5,2024-06-10
5804,6,OUT,2,2024-06-10
5805,6,OUT,4,2024-06-10
5806,6,OUT,2,2024-06-10
5807,6,OUT,3,2024-06-10
5808,6,OUT,4,2024-06-10
5809,6,OUT,3,2024-06-10
5810,6,OUT,3,2024-06-10
5811,6,OUT,5,2024-06-10
5812,6,OUT,3,2024-06-10
5813,7,OUT,4,2024-06-10
5814,7,OUT,4,2024-06-10
5815,7,OUT,3,2024-06-10
5816,7,OUT,2,2024-06-10
5817,7,OUT,5,2024-06-10
5818,7,OUT,2,2024-06-10
5819,7,OUT,5,2024-06-10
5820,7,OUT,3,2024-06-10
5821,7,OUT,3,2024-06-10
5822,7,OUT,4,2024-06-10
5823,7,OUT,4,2024-06-10
5824,7,OUT,2,2024-06-10
5825,7,OUT,2,2024-06-10
5826,7,OUT,4,2024-06-10
5827,7,OUT,5,2024-06-10
5828,7,OUT,3,2024-06-10
5829,7,OUT,3,2024-06-10
5830,7,OUT,4,2024-06-10
5831,7,OUT,5,2024-06-10
5832,7,OUT,5,2024-06-10
5833,7,OUT,3,2024-06-10
5834,7,OUT,2,2024-06-10
5835,7,OUT,2,2024-06-10
5836,8,OUT,2,2024-06-10
5837,8,OUT,4,2024-06-10
5838,8,OUT,3,2024-06-10
5839,8,OUT,5,2024-06-10
5840,8,OUT,3,2024-06-10
5841,8,OUT,3,2024-06-10
5842,8,OUT,3,2024-06-10
5843,8,OUT,5,2024-06-10
5844,8,OUT,3,2024-06-10
5845,8,OUT,5,2024-06-10
5846,8,OUT,5,2024-06-10
5847,8,OUT,5,2024-06-10
5848,8,OUT,3,2024-06-10
5849,8,OUT,5,2024-06-10
5850,8,OUT,3,2024-06-10
5851,8,OUT,4,2024-06-10
5852,8,OUT,2,2024-06-10
5853,8,OUT,2,2024-06-10
5854,9,OUT,2,2024-06-10
5855,9,OUT,3,2024-06-10
5856,9,OUT,2,2024-06-10
5857,9,OUT,4,2024-06-10
5858,9,OUT,3,2024-06-10
5859,9,OUT,5,2024-06-10
5860,9,OUT,2,2024-06-10
5861,9,OUT,4,2024-06-10
5862,9,OUT,4,2024-06-10
5863,9,OUT,2,2024-06-10
5864,9,OUT,3,2024-06-10
5865,9,OUT,3,2024-06-10
5866,9,OUT,4,2024-06-10
5867,9,OUT,4,2024-06-10
5868,9,OUT,5,2024-06-10
5869,9,OUT,2,2024-06-10
5870,9,OUT,2,2024-06-10
5871,10,OUT,5,2024-06-10
5872,10,OUT,5,2024-06-10
5873,10,OUT,3,2024-06-10
5874,10,OUT,5,2024-06-10
5875,10,OUT,4,2024-06-10
5876,10,OUT,5,2024-06-10
5877,10,OUT,3,2024-06-10
5878,10,OUT,5,2024-06-10
5879,10,OUT,3,2024-06-10
5880,10,OUT,3,2024-06-10
5881,10,OUT,5,2024-06-10
5882,10,OUT,3,2024-06-10
5883,10,OUT,4,2024-06-10
5884,10,OUT,2,2024-06-10
5885,11,OUT,4,2024-06-10
5886,11,OUT,3,2024-06-10
5887,11,OUT,3,2024-06-10
5888,11,OUT,3,2024-06-10
5889,11,OUT,2,2024-06-10
5890,11,OUT,3,2024-06-10
5891,11,OUT,5,2024-06-10
5892,11,OUT,5,2024-06-10
5893,11,OUT,3,2024-06-10
5894,11,OUT,5,2024-06-10
5895,11,OUT,3,2024-06-10
5896,11,OUT,3,2024-06-10
5897,11,OUT,5,2024-06-10
5898,11,OUT,2,2024-06-10
5899,11,OUT,5,2024-06-10
5900,11,OUT,5,2024-06-10
5901,12,OUT,2,2024-06-10
5902,12,OUT,2,2024-06-10
5903,12,OUT,2,2024-06-10
5904,12,OUT,5,2024-06-10
5905,12,OUT,4,2024-06-10
5906,12,OUT,4,2024-06-10
5907,12,OUT,3,2024-06-10
5908,12,OUT,4,2024-06-10
5909,12,OUT,2,2024-06-10
5910,12,OUT,5,2024-06-10
5911,12,OUT,5,2024-06-10
5912,12,OUT,3,2024-06-10
5913,12,OUT,5,2024-06-10
5914,12,OUT,4,2024-06-10
5915,12,OUT,3,2024-06-10
5916,12,OUT,5,2024-06-10
5917,12,OUT,2,2024-06-10
5918,12,OUT,5,2024-06-10
5919,13,OUT,4,2024-06-10
5920,13,OUT,5,2024-06-10
5921,13,OUT,2,2024-06-10
5922,13,OUT,5,2024-06-10
5923,13,OUT,3,2024-06-10
5924,13,OUT,3,2024-06-10
5925,13,OUT,5,2024-06-10
5926,13,OUT,2,2024-06-10
5927,13,OUT,3,2024-06-10
5928,13,OUT,2,2024-06-10
5929,13,OUT,5,2024-06-10
5930,13,OUT,4,2024-06-10
5931,13,OUT,4,2024-06-10
5932,13,OUT,5,2024-06-10
5933,13,OUT,2,2024-06-10
5934,13,OUT,5,2024-06-10
5935,13,OUT,3,2024-06-10
5936,13,OUT,3,2024-06-10
5937,13,OUT,3,2024-06-10
5938,14,OUT,4,2024-06-10
5939,14,OUT,2,2024-06-10
5940,14,OUT,3,2024-06-10
5941,14,OUT,4,2024-06-10
5942,14,OUT,5,2024-06-10
5943,14,OUT,4,2024-06-10
5944,14,OUT,5,2024-06-10
5945,14,OUT,5,2024-06-10
5946,14,OUT,2,2024-06-10
5947,14,OUT,3,2024-06-10
5948,14,OUT,2,2024-06-10
5949,14,OUT,2,2024-06-10
5950,14,OUT,2,2024-06-10
5951,15,OUT,5,2024-06-10
5952,15,OUT,2,2024-06-10
5953,15,OUT,2,2024-06-10
5954,15,OUT,3,2024-06-10
5955,15,OUT,2,2024-06-10
5956,15,OUT,2,2024-06-10
5957,15,OUT,2,2024-06-10
5958,15,OUT,3,2024-06-10
5959,15,OUT,4,2024-06-10
5960,15,OUT,4,2024-06-10
5961,15,OUT,2,2024-06-10
5962,15,OUT,5,2024-06-10
5963,15,OUT,2,2024-06-10
5964,15,OUT,4,2024-06-10
5965,15,OUT,5,2024-06-10
5966,15,OUT,2,2024-06-10
5967,15,OUT,3,2024-06-10
5968,15,OUT,3,2024-06-10
5969,16,OUT,2,2024-06-10
5970,16,OUT,2,2024-06-10
5971,16,OUT,5,2024-06-10
5972,16,OUT,3,2024-06-10
5973,16,OUT,3,2024-06-10
5974,16,OUT,5,2024-06-10
5975,16,OUT,2,2024-06-10
5976,16,OUT,5,2024-06-10
5977,16,OUT,4,2024-06-10
5978,16,OUT,2,2024-06-10
5979,16,OUT,5,2024-06-10
5980,16,OUT,5,2024-06-10
5981,16,OUT,2,2024-06-10
5982,16,OUT,2,2024-06-10
5983,16,OUT,4,2024-06-10
5984,16,OUT,5,2024-06-10
5985,16,OUT,3,2024-06-10
5986,16,OUT,4,2024-06-10
5987,16,OUT,5,2024-06-10
5988,17,OUT,5,2024-06-10
5989,17,OUT,5,2024-06-10
5990,17,OUT,3,2024-06-10
5991,17,OUT,3,2024-06-10
5992,17,OUT,3,2024-06-10
5993,17,OUT,3,2024-06-10
5994,17,OUT,5,2024-06-10
5995,17,OUT,3,2024-06-10
5996,17,OUT,4,2024-06-10
5997,17,OUT,3,2024-06-10
5998,17,OUT,3,2024-06-10
5999,17,OUT,3,2024-06-10
6000,17,OUT,2,2024-06-10
6001,17,OUT,4,2024-06-10
6002,17,OUT,5,2024-06-10
6003,17,OUT,5,2024-06-10
6004,17,OUT,2,2024-06-10
6005,17,OUT,5,2024-06-10
6006,17,OUT,4,2024-06-10
6007,17,OUT,2,2024-06-10
6008,17,OUT,2,2024-06-10
6009,17,OUT,2,2024-06-10
6010,17,OUT,2,2024-06-10
6011,17,OUT,2,2024-06-10
6012,17,OUT,4,2024-06-10
6013,18,OUT,2,2024-06-10
6014,18,OUT,4,2024-06-10
6015,18,OUT,5,2024-06-10
6016,18,OUT,3,2024-06-10
6017,18,OUT,5,2024-06-10
6018,18,OUT,2,2024-06-10
6019,18,OUT,4,2024-06-10
6020,18,OUT,3,2024-06-10
6021,18,OUT,4,2024-06-10
6022,18,OUT,4,2024-06-10
6023,18,OUT,3,2024-06-10
6024,18,OUT,5,2024-06-10
6025,18,OUT,5,2024-06-10
6026,18,OUT,2,2024-06-10
6027,18,OUT,3,2024-06-10
6028,18,OUT,5,2024-06-10
6029,18,OUT,2,2024-06-10
6030,18,OUT,4,2024-06-10
6031,18,OUT,4,2024-06-10
6032,19,OUT,2,2024-06-10
6033,19,OUT,2,2024-06-10
6034,19,OUT,2,2024-06-10
6035,19,OUT,2,2024-06-10
6036,19,OUT,2,2024-06-10
6037,19,OUT,4,2024-06-10
6038,19,OUT,2,2024-06-10
6039,19,OUT,4,2024-06-10
6040,19,OUT,3,2024-06-10
6041,19,OUT,4,2024-06-10
6042,19,OUT,4,2024-06-10
6043,20,OUT,3,2024-06-10
6044,20,OUT,5,2024-06-10
6045,20,OUT,3,2024-06-10
6046,20,OUT,4,2024-06-10
6047,20,OUT,3,2024-06-10
6048,20,OUT,4,2024-06-10
6049,20,OUT,2,2024-06-10
6050,20,OUT,4,2024-06-10
6051,20,OUT,5,2024-06-10
6052,20,OUT,3,2024-06-10
6053,20,OUT,3,2024-06-10
6054,20,OUT,2,2024-06-10
6055,20,OUT,2,2024-06-10
6056,20,OUT,2,2024-06-10
6057,20,OUT,5,2024-06-10
6058,20,OUT,5,2024-06-10
6059,20,OUT,3,2024-06-10
6060,20,OUT,5,2024-06-10
6061,20,OUT,5,2024-06-10
6062,20,OUT,3,2024-06-10
6063,1,OUT,5,2024-06-11
6064,1,OUT,4,2024-06-11
6065,1,OUT,5,2024-06-11
6066,1,OUT,3,2024-06-11
6067,1,OUT,3,2024-06-11
6068,1,OUT,5,2024-06-11
6069,1,OUT,5,2024-06-11
6070,1,OUT,5,2024-06-11
6071,1,OUT,3,2024-06-11
6072,1,OUT,4,2024-06-11
6073,1,OUT,5,2024-06-11
6074,1,OUT,4,2024-06-11
6075,1,OUT,3,2024-06-11
6076,1,OUT,4,2024-06-11
6077,1,OUT,4,2024-06-11
6078,1,OUT,2,2024-06-11
6079,2,OUT,4,2024-06-11
6080,2,OUT,5,2024-06-11
6081,2,OUT,4,2024-06-11
6082,2,OUT,2,2024-06-11
6083,2,OUT,5,2024-06-11
6084,2,OUT,5,2024-06-11
6085,2,OUT,3,2024-06-11
6086,2,OUT,4,2024-06-11
6087,2,OUT,2,2024-06-11
6088,2,OUT,5,2024-06-11
6089,2,OUT,3,2024-06-11
6090,2,OUT,5,2024-06-11
6091,2,OUT,2,2024-06-11
6092,2,OUT,2,2024-06-11
6093,2,OUT,4,2024-06-11
6094,2,OUT,4,2024-06-11
6095,2,OUT,4,2024-06-11
6096,2,OUT,2,2024-06-11
6097,2,OUT,3,2024-06-11
6098,2,OUT,2,2024-06-11
6099,2,OUT,2,2024-06-11
6100,2,OUT,4,2024-06-11
6101,2,OUT,5,2024-06-11
6102,2,OUT,5,2024-06-11
6103,2,OUT,3,2024-06-11
6104,3,OUT,2,2024-06-11
6105,3,OUT,3,2024-06-11
6106,3,OUT,3,2024-06-11
6107,3,OUT,5,2024-06-11
6108,3,OUT,4,2024-06-11
6109,3,OUT,4,2024-06-11
6110,3,OUT,4,2024-06-11
6111,3,OUT,4,2024-06-11
6112,3,OUT,4,2024-06-11
6113,3,OUT,3,2024-06-11
6114,3,OUT,2,2024-06-11
6115,3,OUT,4,2024-06-11
6116,3,OUT,4,2024-06-11
6117,3,OUT,3,2024-06-11
6118,3,OUT,5,2024-06-11
6119,4,OUT,4,2024-06-11
6120,4,OUT,4,2024-06-11
6121,4,OUT,4,2024-06-11
6122,4,OUT,3,2024-06-11
6123,4,OUT,5,2024-06-11
6124,4,OUT,5,2024-06-11
6125,4,OUT,2,2024-06-11
6126,4,OUT,4,2024-06-11
6127,4,OUT,2,2024-06-11
6128,4,OUT,3,2024-06-11
6129,4,OUT,4,2024-06-11
6130,4,OUT,2,2024-06-11
6131,4,OUT,5,2024-06-11
6132,4,OUT,4,2024-06-11
6133,5,OUT,5,2024-06-11
6134,5,OUT,5,2024-06-11
6135,5,OUT,4,2024-06-11
6136,5,OUT,5,2024-06-11
6137,5,OUT,3,2024-06-11
6138,5,OUT,2,2024-06-11
6139,5,OUT,5,2024-06-11
6140,5,OUT,2,2024-06-11
6141,5,OUT,5,2024-06-11
6142,5,OUT,3,2024-06-11
6143,5,OUT,3,2024-06-11
6144,5,OUT,2,2024-06-11
6145,5,OUT,4,2024-06-11
6146,5,OUT,3,2024-06-11
6147,5,OUT,2,2024-06-11
6148,5,OUT,5,2024-06-11
6149,5,OUT,5,2024-06-11
6150,5,OUT,5,2024-06-11
6151,6,OUT,3,2024-06-11
6152,6,OUT,4,2024-06-11
6153,6,OUT,4,2024-06-11
6154,6,OUT,3,2024-06-11
6155,6,OUT,3,2024-06-11
6156,6,OUT,2,2024-06-11
6157,6,OUT,4,2024-06-11
6158,6,OUT,5,2024-06-11
6159,6,OUT,4,2024-06-11
6160,6,OUT,5,2024-06-11
6161,6,OUT,2,2024-06-11
6162,6,OUT,3,2024-06-11
6163,6,OUT,5,2024-06-11
6164,6,OUT,2,2024-06-11
6165,6,OUT,4,2024-06-11
6166,7,OUT,4,2024-06-11
6167,7,OUT,5,2024-06-11
6168,7,OUT,4,2024-06-11
6169,7,OUT,4,2024-06-11
6170,7,OUT,5,2024-06-11
6171,7,OUT,5,2024-06-11
6172,7,OUT,5,2024-06-11
6173,7,OUT,5,2024-06-11
6174,7,OUT,2,2024-06-11
6175,7,OUT,3,2024-06-11
6176,7,OUT,3,2024-06-11
6177,7,OUT,5,2024-06-11
6178,7,OUT,5,2024-06-11
6179,7,OUT,3,2024-06-11
6180,7,OUT,2,2024-06-11
6181,7,OUT,4,2024-06-11
6182,7,OUT,3,2024-06-11
6183,7,OUT,2,2024-06-11
6184,7,OUT,3,2024-06-11
6185,7,OUT,3,2024-06-11
6186,7,OUT,2,2024-06-11
6187,8,OUT,4,2024-06-11
6188,8,OUT,3,2024-06-11
6189,8,OUT,4,2024-06-11
6190,8,OUT,3,2024-06-11
6191,8,OUT,4,2024-06-11
6192,8,OUT,3,2024-06-11
6193,8,OUT,5,2024-06-11
6194,8,OUT,4,2024-06-11
6195,8,OUT,5,2024-06-11
6196,8,OUT,3,2024-06-11
6197,8,OUT,3,2024-06-11
6198,8,OUT,3,2024-06-11
6199,8,OUT,3,2024-06-11
6200,8,OUT,4,2024-06-11
6201,8,OUT,5,2024-06-11
6202,8,OUT,3,2024-06-11
6203,8,OUT,4,2024-06-11
6204,8,OUT,5,2024-06-11
6205,8,OUT,3,2024-06-11
6206,8,OUT,4,2024-06-11
6207,8,OUT,5,2024-06-11
6208,9,OUT,4,2024-06-11
6209,9,OUT,4,2024-06-11
6210,9,OUT,5,2024-06-11
6211,9,OUT,3,2024-06-11
6212,9,OUT,2,2024-06-11
6213,9,OUT,4,2024-06-11
6214,9,OUT,2,2024-06-11
6215,9,OUT,3,2024-06-11
6216,9,OUT,4,2024-06-11
6217,9,OUT,4,2024-06-11
6218,9,OUT,5,2024-06-11
6219,9,OUT,2,2024-06-11
6220,9,OUT,4,2024-06-11
6221,10,OUT,3,2024-06-11
6222,10,OUT,2,2024-06-11
6223,10,OUT,2,2024-06-11
6224,10,OUT,2,2024-06-11
6225,10,OUT,2,2024-06-11
6226,10,OUT,2,2024-06-11
6227,10,OUT,2,2024-06-11
6228,10,OUT,3,2024-06-11
6229,10,OUT,3,2024-06-11
6230,10,OUT,3,2024-06-11
6231,10,OUT,2,2024-06-11
6232,10,OUT,3,2024-06-11
6233,10,OUT,2,2024-06-11
6234,10,OUT,3,2024-06-11
6235,11,OUT,4,2024-06-11
6236,11,OUT,2,2024-06-11
6237,11,OUT,2,2024-06-11
6238,11,OUT,3,2024-06-11
6239,11,OUT,3,2024-06-11
6240,11,OUT,2,2024-06-11
6241,11,OUT,2,2024-06-11
6242,11,OUT,5,2024-06-11
6243,11,OUT,3,2024-06-11
6244,11,OUT,3,2024-06-11
6245,11,OUT,2,2024-06-11
6246,11,OUT,5,2024-06-11
6247,11,OUT,3,2024-06-11
6248,11,OUT,4,2024-06-11
6249,11,OUT,2,2024-06-11
6250,12,OUT,2,2024-06-11
6251,12,OUT,2,2024-06-11
6252,12,OUT,4,2024-06-11
6253,12,OUT,4,2024-06-11
6254,12,OUT,4,2024-06-11
6255,12,OUT,3,2024-06-11
6256,12,OUT,3,2024-06-11
6257,12,OUT,5,2024-06-11
6258,12,OUT,5,2024-06-11
6259,12,OUT,2,2024-06-11
6260,12,OUT,4,2024-06-11
6261,12,OUT,2,2024-06-11
6262,12,OUT,5,2024-06-11
6263,12,OUT,3,2024-06-11
6264,12,OUT,5,2024-06-11
6265,12,OUT,4,2024-06-11
6266,12,OUT,2,2024-06-11
6267,12,OUT,5,2024-06-11
6268,12,OUT,2,2024-06-11
6269,12,OUT,3,2024-06-11
6270,12,OUT,3,2024-06-11
6271,12,OUT,3,2024-06-11
6272,12,OUT,5,2024-06-11
6273,13,OUT,3,2024-06-11
6274,13,OUT,5,2024-06-11
6275,13,OUT,5,2024-06-11
6276,13,OUT,5,2024-06-11
6277,13,OUT,3,2024-06-11
6278,13,OUT,4,2024-06-11
6279,13,OUT,3,2024-06-11
6280,13,OUT,2,2024-06-11
6281,13,OUT,5,2024-06-11
6282,13,OUT,5,2024-06-11
6283,13,OUT,2,2024-06-11
6284,13,OUT,3,2024-06-11
6285,13,OUT,4,2024-06-11
6286,13,OUT,3,2024-06-11
6287,13,OUT,2,2024-06-11
6288,13,OUT,4,2024-06-11
6289,13,OUT,4,2024-06-11
6290,13,OUT,4,2024-06-11
6291,13,OUT,3,2024-06-11
6292,13,OUT,2,2024-06-11
6293,13,OUT,4,2024-06-11
6294,14,OUT,3,2024-06-11
6295,14,OUT,5,2024-06-11
6296,14,OUT,4,2024-06-11
6297,14,OUT,5,2024-06-11
6298,14,OUT,3,2024-06-11
6299,14,OUT,3,2024-06-11
6300,14,OUT,4,2024-06-11
6301,14,OUT,5,2024-06-11
6302,14,OUT,5,2024-06-11
6303,14,OUT,3,2024-06-11
6304,14,OUT,4,2024-06-11
6305,14,OUT,5,2024-06-11
6306,14,OUT,4,2024-06-11
6307,14,OUT,2,2024-06-11
6308,15,OUT,3,2024-06-11
6309,15,OUT,2,2024-06-11
6310,15,OUT,3,2024-06-11
6311,15,OUT,5,2024-06-11
6312,15,OUT,2,2024-06-11
6313,15,OUT,5,2024-06-11
6314,15,OUT,2,2024-06-11
6315,15,OUT,5,2024-06-11
6316,15,OUT,5,2024-06-11
6317,16,OUT,3,2024-06-11
6318,16,OUT,5,2024-06-11
6319,16,OUT,5,2024-06-11
6320,16,OUT,4,2024-06-11
6321,16,OUT,3,2024-06-11
6322,16,OUT,3,2024-06-11
6323,16,OUT,3,2024-06-11
6324,16,OUT,2,2024-06-11
6325,16,OUT,3,2024-06-11
6326,16,OUT,2,2024-06-11
6327,16,OUT,5,2024-06-11
6328,16,OUT,5,2024-06-11
6329,16,OUT,5,2024-06-11
6330,16,OUT,4,2024-06-11
6331,16,OUT,4,2024-06-11
6332,16,OUT,3,2024-06-11
6333,16,OUT,4,2024-06-11
6334,16,OUT,2,2024-06-11
6335,16,OUT,5,2024-06-11
6336,17,OUT,5,2024-06-11
6337,17,OUT,5,2024-06-11
6338,17,OUT,5,2024-06-11
6339,17,OUT,5,2024-06-11
6340,17,OUT,5,2024-06-11
6341,17,OUT,2,2024-06-11
6342,17,OUT,5,2024-06-11
6343,17,OUT,2,2024-06-11
6344,17,OUT,4,2024-06-11
6345,17,OUT,5,2024-06-11
6346,17,OUT,3,2024-06-11
6347,17,OUT,2,2024-06-11
6348,17,OUT,4,2024-06-11
6349,17,OUT,3,2024-06-11
6350,17,OUT,4,2024-06-11
6351,17,OUT,2,2024-06-11
6352,17,OUT,5,2024-06-11
6353,17,OUT,3,2024-06-11
6354,17,OUT,3,2024-06-11
6355,17,OUT,2,2024-06-11
6356,17,OUT,3,2024-06-11
6357,18,OUT,5,2024-06-11
6358,18,OUT,2,2024-06-11
6359,18,OUT,5,2024-06-11
6360,18,OUT,4,2024-06-11
6361,18,OUT,4,2024-06-11
6362,18,OUT,3,2024-06-11
6363,18,OUT,2,2024-06-11
6364,18,OUT,3,2024-06-11
