6772,2509,1,4,20.00
6773,2510,6,2,240.00
6774,2510,1,4,20.00
6775,2510,12,4,400.00
6776,2510,4,3,15.00
6777,2511,5,3,1200.00
6778,2511,12,2,400.00
6779,2511,20,3,750.00
6780,2511,8,2,600.00
6781,2512,15,5,900.00
6782,2512,7,3,80.00
6783,2513,3,3,14400.00
6784,2513,16,2,9000.00
6785,2514,15,3,900.00
6786,2514,10,3,300.00
6787,2514,16,2,9000.00
6788,2514,6,5,240.00
6789,2515,12,2,400.00
6790,2515,3,5,14400.00
6791,2515,9,4,6000.00
6792,2515,5,2,1200.00
6793,2516,5,2,1200.00
6794,2516,10,3,300.00
6795,2517,16,5,9000.00
6796,2517,8,4,600.00
6797,2517,12,3,400.00
6798,2518,12,4,400.00
6799,2518,20,5,750.00
6800,2518,15,2,900.00
6801,2518,9,2,6000.00
6802,2519,15,3,900.00
6803,2519,9,5,6000.00
6804,2519,19,4,10000.00
6805,2519,10,3,300.00
6806,2520,8,2,600.00
6807,2521,16,4,9000.00
6808,2521,20,5,750.00
6809,2521,8,5,600.00
6810,2521,7,2,80.00
6811,2522,18,2,20.00
6812,2522,4,5,15.00
6813,2522,12,2,400.00
6814,2523,14,5,2500.00
6815,2523,13,3,12000.00
6816,2523,1,4,20.00
6817,2523,2,2,450.00
6818,2524,10,3,300.00
6819,2525,7,2,80.00
6820,2526,6,2,240.00
6821,2526,18,5,20.00
6822,2526,7,5,80.00
6823,2527,3,3,14400.00
6824,2527,8,3,600.00
6825,2527,13,4,12000.00
6826,2528,16,4,9000.00
6827,2529,1,5,20.00
6828,2529,16,5,9000.00
6829,2529,7,5,80.00
6830,2529,10,3,300.00
6831,2530,19,2,10000.00
6832,2530,17,5,11000.00
6833,2530,11,4,800.00
6834,2530,3,5,14400.00
6835,2531,18,5,20.00
6836,2531,16,5,9000.00
6837,2531,10,2,300.00
6838,2531,2,4,450.00
6839,2532,16,4,9000.00
6840,2532,15,4,900.00
6841,2532,4,3,15.00
6842,2532,6,3,240.00
6843,2533,12,5,400.00
6844,2533,13,5,12000.00
6845,2533,9,4,6000.00
6846,2533,4,3,15.00
6847,2534,6,3,240.00
6848,2534,12,4,400.00
6849,2534,16,3,9000.00
6850,2535,15,4,900.00
6851,2535,18,3,20.00
6852,2536,20,2,750.00
6853,2537,11,5,800.00
6854,2537,16,2,9000.00
6855,2537,7,4,80.00
6856,2537,18,4,20.00
6857,2538,8,5,600.00
6858,2538,17,5,11000.00
6859,2539,15,3,900.00
6860,2539,16,4,9000.00
6861,2539,1,2,20.00
6862,2539,19,4,10000.00
6863,2540,3,2,14400.00
6864,2540,19,5,10000.00
6865,2541,17,2,11000.00
6866,2541,7,3,80.00
6867,2541,14,3,2500.00
6868,2542,17,4,11000.00
6869,2542,18,5,20.00
6870,2542,12,5,400.00
6871,2543,17,4,11000.00
6872,2543,8,3,600.00
6873,2543,20,2,750.00
6874,2544,15,2,900.00
6875,2544,1,3,20.00
6876,2544,3,2,14400.00
6877,2545,12,4,400.00
6878,2545,3,3,14400.00
6879,2545,13,2,12000.00
6880,2545,1,3,20.00
6881,2546,10,5,300.00
6882,2546,11,4,800.00
6883,2546,5,5,1200.00
6884,2547,9,3,6000.00
6885,2548,9,2,6000.00
6886,2549,14,5,2500.00
6887,2549,18,5,20.00
6888,2550,19,5,10000.00
6889,2550,8,2,600.00
6890,2551,4,5,15.00
6891,2551,17,5,11000.00
6892,2551,11,2,800.00
6893,2551,3,2,14400.00
6894,2552,7,2,80.00
6895,2552,12,4,400.00
6896,2552,15,2,900.00
6897,2552,9,2,6000.00
6898,2553,17,2,11000.00
6899,2553,11,3,800.00
6900,2553,7,5,80.00
6901,2553,2,4,450.00
6902,2554,15,4,900.00
6903,2554,20,2,750.00
6904,2554,4,4,15.00
6905,2555,16,3,9000.00
6906,2555,9,2,6000.00
6907,2555,2,2,450.00
6908,2556,13,5,12000.00
6909,2556,6,5,240.00
6910,2556,18,3,20.00
6911,2557,5,5,1200.00
6912,2557,10,2,300.00
6913,2558,17,5,11000.00
6914,2559,1,5,20.00
6915,2559,4,3,15.00
6916,2559,16,2,9000.00
6917,2559,8,3,600.00
6918,2560,2,5,450.00
6919,2560,3,4,14400.00
6920,2560,10,2,300.00
6921,2561,10,2,300.00
6922,2561,19,3,10000.00
6923,2561,12,4,400.00
6924,2562,4,5,15.00
6925,2563,13,3,12000.00
6926,2563,19,4,10000.00
6927,2563,8,3,600.00
6928,2564,13,4,12000.00
6929,2565,13,2,12000.00
6930,2566,12,3,400.00
6931,2566,4,4,15.00
6932,2566,1,2,20.00
6933,2566,17,5,11000.00
6934,2567,18,3,20.00
6935,2567,13,4,12000.00
6936,2567,5,2,1200.00
6937,2568,18,2,20.00
6938,2568,10,5,300.00
6939,2568,8,2,600.00
6940,2569,18,2,20.00
6941,2569,19,2,10000.00
6942,2569,4,4,15.00
6943,2570,18,2,20.00
6944,2570,5,2,1200.00
6945,2571,4,2,15.00
6946,2571,8,2,600.00
6947,2572,8,5,600.00
6948,2572,6,5,240.00
6949,2572,16,4,9000.00
6950,2573,18,5,20.00
6951,2573,6,4,240.00
6952,2574,15,2,900.00
6953,2574,6,3,240.00
6954,2574,5,3,1200.00
6955,2574,14,3,2500.00
6956,2575,8,3,600.00
6957,2576,9,4,6000.00
6958,2576,17,5,11000.00
6959,2577,20,3,750.00
6960,2577,12,3,400.00
6961,2577,3,5,14400.00
6962,2578,18,4,20.00
6963,2578,2,3,450.00
6964,2579,10,2,300.00
6965,2580,9,3,6000.00
6966,2580,3,4,14400.00
6967,2581,5,5,1200.00
6968,2581,6,5,240.00
6969,2581,14,4,2500.00
6970,2582,17,3,11000.00
6971,2583,15,2,900.00
6972,2583,14,4,2500.00
6973,2583,10,4,300.00
6974,2583,16,3,9000.00
6975,2584,5,5,1200.00
6976,2585,18,3,20.00
6977,2585,20,5,750.00
6978,2585,3,4,14400.00
6979,2586,3,2,14400.00
6980,2587,13,3,12000.00
6981,2587,19,3,10000.00
6982,2588,8,5,600.00
6983,2588,11,4,800.00
6984,2588,16,3,9000.00
6985,2588,12,4,400.00
6986,2589,12,2,400.00
6987,2589,2,5,450.00
6988,2590,2,2,450.00
6989,2590,5,5,1200.00
6990,2590,9,3,6000.00
6991,2591,18,2,20.00
6992,2592,14,2,2500.00
6993,2592,1,2,20.00
6994,2592,15,5,900.00
6995,2593,15,4,900.00
6996,2593,3,5,14400.00
6997,2594,10,2,300.00
6998,2594,9,5,6000.00
6999,2594,7,2,80.00
7000,2595,11,5,800.00
7001,2595,16,3,9000.00
7002,2595,9,2,6000.00
7003,2596,2,3,450.00
7004,2596,1,4,20.00
7005,2596,19,5,10000.00
7006,2597,4,4,15.00
7007,2597,14,4,2500.00
7008,2597,11,2,800.00
7009,2598,2,4,450.00
7010,2598,8,5,600.00
7011,2598,9,5,6000.00
7012,2599,7,5,80.00
7013,2599,15,4,900.00
7014,2599,6,2,240.00
7015,2600,8,4,600.00
7016,2601,4,2,15.00
7017,2601,18,2,20.00
7018,2601,15,3,900.00
7019,2601,6,3,240.00
7020,2602,17,5,11000.00
7021,2602,15,3,900.00
7022,2602,11,2,800.00
7023,2603,15,2,900.00
7024,2603,3,2,14400.00
7025,2603,7,2,80.00
7026,2604,12,5,400.00
7027,2604,14,4,2500.00
7028,2604,20,2,750.00
7029,2604,11,2,800.00
7030,2605,3,4,14400.00
7031,2605,9,3,6000.00
7032,2606,12,3,400.00
7033,2606,20,5,750.00
7034,2606,5,2,1200.00
7035,2607,1,4,20.00
7036,2608,2,3,450.00
7037,2609,3,5,14400.00
7038,2609,17,2,11000.00
7039,2610,2,5,450.00
7040,2611,1,3,20.00
7041,2611,14,3,2500.00
7042,2611,15,2,900.00
7043,2612,11,5,800.00
7044,2612,8,4,600.00
7045,2613,16,5,9000.00
7046,2614,15,4,900.00
7047,2615,10,3,300.00
7048,2615,3,4,14400.00
7049,2615,6,5,240.00
7050,2616,19,3,10000.00
7051,2616,12,4,400.00
7052,2616,16,5,9000.00
7053,2617,7,3,80.00
7054,2617,1,2,20.00
7055,2617,19,2,10000.00
7056,2618,1,4,20.00
7057,2618,12,4,400.00
7058,2619,14,2,2500.00
7059,2619,1,3,20.00
7060,2619,12,2,400.00
7061,2619,20,4,750.00
7062,2620,16,2,9000.00
7063,2620,11,4,800.00
7064,2620,7,4,80.00
7065,2621,12,4,400.00
7066,2622,9,3,6000.00
7067,2622,7,3,80.00
7068,2622,17,3,11000.00
7069,2623,3,3,14400.00
7070,2623,15,4,900.00
7071,2624,14,3,2500.00
7072,2624,16,2,9000.00
7073,2624,19,5,10000.00
7074,2624,20,3,750.00
7075,2625,8,2,600.00
7076,2626,3,3,14400.00
7077,2626,13,5,12000.00
7078,2627,2,3,450.00
7079,2627,17,4,11000.00
7080,2628,2,4,450.00
7081,2629,17,5,11000.00
7082,2629,5,5,1200.00
7083,2629,20,2,750.00
7084,2630,19,4,10000.00
7085,2631,2,4,450.00
7086,2631,6,4,240.00
7087,2631,5,4,1200.00
7088,2632,13,4,12000.00
7089,2632,8,5,600.00
7090,2632,16,5,9000.00
7091,2632,1,3,20.00
7092,2633,19,5,10000.00
7093,2633,16,2,9000.00
7094,2634,11,3,800.00
7095,2634,14,3,2500.00
7096,2634,7,2,80.00
7097,2635,18,5,20.00
7098,2635,19,4,10000.00
7099,2636,5,5,1200.00
7100,2636,14,4,2500.00
7101,2637,8,5,600.00
7102,2637,17,5,11000.00
7103,2638,12,2,400.00
7104,2639,5,3,1200.00
7105,2639,4,4,15.00
7106,2639,18,5,20.00
7107,2640,19,5,10000.00
7108,2640,2,3,450.00
7109,2640,20,4,750.00
7110,2641,6,4,240.00
7111,2641,11,3,800.00
7112,2641,1,2,20.00
7113,2642,18,4,20.00
7114,2643,2,3,450.00
7115,2643,13,3,12000.00
7116,2643,18,2,20.00
7117,2644,1,5,20.00
7118,2644,5,4,1200.00
7119,2644,6,2,240.00
7120,2645,2,2,450.00
7121,2646,9,3,6000.00
7122,2646,2,4,450.00
7123,2646,11,4,800.00
7124,2646,1,2,20.00
7125,2647,18,5,20.00
7126,2647,20,3,750.00
7127,2647,16,3,9000.00
7128,2647,15,5,900.00
7129,2648,19,5,10000.00
7130,2649,18,2,20.00
7131,2649,13,2,12000.00
7132,2649,12,4,400.00
7133,2650,11,2,800.00
7134,2650,10,4,300.00
7135,2651,19,5,10000.00
7136,2652,19,2,10000.00
7137,2653,1,2,20.00
7138,2653,9,5,6000.00
7139,2654,5,3,1200.00
7140,2654,14,5,2500.00
7141,2654,9,3,6000.00
7142,2655,9,3,6000.00
7143,2655,5,2,1200.00
7144,2655,7,2,80.00
7145,2656,11,5,800.00
7146,2656,2,3,450.00
7147,2657,12,2,400.00
7148,2657,6,5,240.00
7149,2658,2,5,450.00
7150,2658,20,5,750.00
7151,2659,12,2,400.00
7152,2659,16,5,9000.00
7153,2660,18,3,20.00
7154,2660,3,3,14400.00
7155,2660,20,2,750.00
7156,2661,10,4,300.00
7157,2661,2,5,450.00
7158,2661,16,3,9000.00
7159,2662,19,5,10000.00
7160,2662,6,5,240.00
7161,2662,9,2,6000.00
7162,2663,17,5,11000.00
7163,2663,18,4,20.00
7164,2663,2,5,450.00
7165,2664,17,3,11000.00
7166,2665,1,5,20.00
7167,2665,6,2,240.00
7168,2665,3,4,14400.00
7169,2665,17,5,11000.00
7170,2666,1,5,20.00
7171,2666,3,4,14400.00
7172,2667,14,2,2500.00
7173,2667,8,2,600.00
7174,2668,15,4,900.00
7175,2669,1,5,20.00
7176,2669,7,4,80.00
7177,2669,15,3,900.00
7178,2670,6,5,240.00
7179,2670,14,3,2500.00
7180,2670,11,3,800.00
7181,2671,9,5,6000.00
7182,2671,13,3,12000.00
7183,2672,4,4,15.00
7184,2672,6,5,240.00
7185,2672,1,4,20.00
7186,2672,11,5,800.00
7187,2673,7,5,80.00
7188,2673,6,5,240.00
7189,2673,14,4,2500.00
7190,2673,9,3,6000.00
7191,2674,1,2,20.00
7192,2674,4,4,15.00
7193,2674,2,2,450.00
7194,2675,13,5,12000.00
7195,2675,3,5,14400.00
7196,2676,18,5,20.00
7197,2677,3,4,14400.00
7198,2677,15,4,900.00
7199,2677,2,2,450.00
7200,2678,13,5,12000.00
7201,2678,3,3,14400.00
7202,2678,7,2,80.00
7203,2678,10,2,300.00
7204,2679,9,3,6000.00
7205,2680,12,4,400.00
7206,2680,19,3,10000.00
7207,2680,18,4,20.00
7208,2681,8,5,600.00
7209,2682,1,3,20.00
7210,2682,14,4,2500.00
7211,2682,18,2,20.00
7212,2682,4,2,15.00
7213,2683,13,4,12000.00
7214,2683,16,4,9000.00
7215,2683,1,5,20.00
7216,2683,20,4,750.00
7217,2684,15,4,900.00
7218,2684,17,2,11000.00
7219,2684,7,4,80.00
7220,2684,12,4,400.00
7221,2685,10,5,300.00
7222,2686,13,2,12000.00
7223,2687,18,3,20.00
7224,2687,14,3,2500.00
7225,2687,11,3,800.00
7226,2687,13,5,12000.00
7227,2688,10,3,300.00
7228,2688,18,3,20.00
7229,2688,15,2,900.00
7230,2688,11,3,800.00
7231,2689,19,2,10000.00
7232,2689,8,5,600.00
7233,2690,4,4,15.00
7234,2691,5,2,1200.00
7235,2691,4,4,15.00
7236,2691,18,3,20.00
7237,2692,11,3,800.00
7238,2692,17,2,11000.00
7239,2693,15,5,900.00
7240,2693,1,3,20.00
7241,2693,13,5,12000.00
7242,2694,14,2,2500.00
7243,2695,15,2,900.00
7244,2695,7,5,80.00
7245,2695,12,4,400.00
7246,2695,11,2,800.00
7247,2696,10,4,300.00
7248,2696,4,4,15.00
7249,2697,2,2,450.00
7250,2698,6,2,240.00
7251,2699,18,4,20.00
7252,2699,19,5,10000.00
7253,2699,10,3,300.00
7254,2700,16,4,9000.00
7255,2701,20,5,750.00
7256,2701,1,4,20.00
7257,2701,16,2,9000.00
7258,2701,10,2,300.00
7259,2702,13,5,12000.00
7260,2702,20,4,750.00
7261,2702,8,2,600.00
7262,2703,7,3,80.00
7263,2703,11,5,800.00
7264,2703,19,5,10000.00
7265,2703,9,4,6000.00
7266,2704,5,2,1200.00
7267,2705,18,2,20.00
7268,2705,20,5,750.00
7269,2705,13,3,12000.00
7270,2706,1,4,20.00
7271,2706,4,5,15.00
7272,2706,17,4,11000.00
7273,2706,7,4,80.00
7274,2707,3,4,14400.00
7275,2708,18,5,20.00
7276,2708,20,2,750.00
7277,2708,11,4,800.00
7278,2708,19,4,10000.00
7279,2709,19,5,10000.00
7280,2709,7,3,80.00
7281,2709,5,2,1200.00
7282,2710,18,4,20.00
7283,2711,5,2,1200.00
7284,2712,5,5,1200.00
7285,2712,3,3,14400.00
7286,2712,13,4,12000.00
7287,2713,6,3,240.00
7288,2713,19,4,10000.00
7289,2713,10,5,300.00
7290,2714,19,5,10000.00
7291,2715,15,5,900.00
7292,2715,4,3,15.00
7293,2715,19,4,10000.00
7294,2716,5,3,1200.00
7295,2716,2,3,450.00
7296,2717,14,4,2500.00
7297,2717,2,3,450.00
7298,2717,4,4,15.00
7299,2718,11,5,800.00
7300,2719,17,3,11000.00
7301,2720,4,5,15.00
7302,2720,19,5,10000.00
7303,2720,15,5,900.00
7304,2721,13,2,12000.00
7305,2721,5,2,1200.00
7306,2722,7,4,80.00
7307,2723,2,3,450.00
7308,2723,7,2,80.00
7309,2723,11,5,800.00
7310,2723,17,3,11000.00
7311,2724,3,2,14400.00
7312,2724,12,4,400.00
7313,2724,1,4,20.00
7314,2724,17,4,11000.00
7315,2725,20,5,750.00
7316,2726,16,4,9000.00
7317,2726,19,3,10000.00
7318,2726,14,4,2500.00
7319,2726,4,5,15.00
7320,2727,9,4,6000.00
7321,2728,18,2,20.00
7322,2728,20,3,750.00
7323,2728,4,3,15.00
7324,2728,2,5,450.00
7325,2729,16,5,9000.00
7326,2729,13,5,12000.00
7327,2729,17,3,11000.00
7328,2730,20,4,750.00
7329,2731,13,3,12000.00
7330,2732,16,5,9000.00
7331,2732,14,5,2500.00
7332,2732,4,2,15.00
7333,2733,10,2,300.00
7334,2733,6,4,240.00
7335,2733,4,2,15.00
7336,2734,2,5,450.00
7337,2734,7,3,80.00
7338,2735,16,3,9000.00
7339,2736,20,3,750.00
7340,2736,13,5,12000.00
7341,2736,5,5,1200.00
7342,2736,12,2,400.00
7343,2737,4,4,15.00
7344,2738,13,5,12000.00
7345,2738,14,2,2500.00
7346,2738,17,3,11000.00
7347,2739,13,5,12000.00
7348,2739,20,3,750.00
7349,2739,10,3,300.00
7350,2739,4,3,15.00
7351,2740,16,5,9000.00
7352,2740,6,2,240.00
7353,2740,17,4,11000.00
7354,2740,4,2,15.00
7355,2741,2,4,450.00
7356,2741,7,3,80.00
7357,2741,16,4,9000.00
7358,2741,20,3,750.00
7359,2742,16,2,9000.00
7360,2743,20,5,750.00
7361,2743,12,3,400.00
7362,2743,1,3,20.00
7363,2743,18,3,20.00
7364,2744,11,4,800.00
7365,2744,20,5,750.00
7366,2745,15,5,900.00
7367,2745,19,2,10000.00
7368,2745,20,4,750.00
7369,2746,5,4,1200.00
7370,2746,10,2,300.00
7371,2746,19,5,10000.00
7372,2746,15,5,900.00
7373,2747,2,3,450.00
7374,2748,8,3,600.00
7375,2749,18,5,20.00
7376,2749,4,3,15.00
7377,2749,19,4,10000.00
7378,2749,7,5,80.00
7379,2750,12,3,400.00
7380,2750,7,4,80.00
7381,2750,19,5,10000.00
7382,2751,18,3,20.00
7383,2751,15,4,900.00
7384,2751,19,4,10000.00
7385,2752,7,5,80.00
7386,2753,9,4,6000.00
7387,2753,6,2,240.00
7388,2753,10,5,300.00
7389,2753,12,3,400.00
7390,2754,2,3,450.00
7391,2754,6,4,240.00
7392,2754,16,3,9000.00
7393,2755,2,3,450.00
7394,2755,15,4,900.00
7395,2755,7,5,80.00
7396,2755,10,5,300.00
7397,2756,18,4,20.00
7398,2757,2,2,450.00
7399,2757,19,3,10000.00
7400,2757,14,5,2500.00
7401,2757,18,4,20.00
7402,2758,15,4,900.00
7403,2758,6,2,240.00
7404,2758,20,3,750.00
7405,2758,7,3,80.00
7406,2759,4,2,15.00
7407,2759,16,4,9000.00
7408,2759,10,3,300.00
7409,2759,13,3,12000.00
7410,2760,9,2,6000.00
7411,2760,16,3,9000.00
7412,2761,13,3,12000.00
7413,2761,14,5,2500.00
7414,2762,9,4,6000.00
7415,2762,1,5,20.00
7416,2763,9,2,6000.00
7417,2763,6,5,240.00
7418,2763,7,3,80.00
7419,2763,3,4,14400.00
7420,2764,18,4,20.00
7421,2764,14,2,2500.00
7422,2764,13,2,12000.00
7423,2765,3,2,14400.00
7424,2765,14,3,2500.00
7425,2765,6,3,240.00
7426,2765,4,4,15.00
7427,2766,8,4,600.00
7428,2766,10,4,300.00
7429,2767,12,3,400.00
7430,2767,17,5,11000.00
7431,2767,4,2,15.00
7432,2768,16,5,9000.00
7433,2768,9,5,6000.00
7434,2768,17,3,11000.00
7435,2768,1,4,20.00
7436,2769,3,4,14400.00
7437,2769,17,3,11000.00
7438,2770,20,3,750.00
7439,2771,8,4,600.00
7440,2771,19,2,10000.00
7441,2771,18,4,20.00
7442,2771,5,3,1200.00
7443,2772,8,2,600.00
7444,2772,10,3,300.00
7445,2773,17,4,11000.00
7446,2773,9,5,6000.00
7447,2774,13,3,12000.00
7448,2775,17,2,11000.00
7449,2775,14,2,2500.00
7450,2776,19,2,10000.00
7451,2776,11,3,800.00
7452,2776,12,4,400.00
7453,2776,9,2,6000.00
7454,2777,20,4,750.00
7455,2777,3,4,14400.00
7456,2777,13,3,12000.00
7457,2777,9,5,6000.00
7458,2778,9,3,6000.00
7459,2778,20,5,750.00
7460,2779,18,2,20.00
7461,2779,10,2,300.00
7462,2779,20,3,750.00
7463,2779,2,5,450.00
7464,2780,7,3,80.00
7465,2780,5,5,1200.00
7466,2781,12,2,400.00
7467,2781,18,2,20.00
7468,2781,16,5,9000.00
7469,2782,19,3,10000.00
7470,2782,8,4,600.00
7471,2782,16,3,9000.00
7472,2782,15,2,900.00
7473,2783,1,2,20.00
7474,2783,4,3,15.00
7475,2784,8,4,600.00
7476,2784,9,2,6000.00
7477,2784,5,5,1200.00
7478,2785,7,4,80.00
7479,2785,10,5,300.00
7480,2785,2,4,450.00
7481,2785,5,4,1200.00
7482,2786,16,2,9000.00
7483,2786,4,5,15.00
7484,2786,5,5,1200.00
7485,2787,11,4,800.00
7486,2787,5,2,1200.00
7487,2787,16,5,9000.00
7488,2787,12,5,400.00
7489,2788,3,4,14400.00
7490,2788,6,2,240.00
7491,2788,20,4,750.00
7492,2788,8,5,600.00
7493,2789,11,4,800.00
7494,2789,16,3,9000.00
7495,2789,18,5,20.00
7496,2789,7,4,80.00
7497,2790,11,5,800.00
7498,2790,8,3,600.00
7499,2790,7,2,80.00
7500,2791,20,4,750.00
7501,2791,15,3,900.00
7502,2791,5,3,1200.00
7503,2792,9,4,6000.00
7504,2792,3,5,14400.00
7505,2792,2,2,450.00
7506,2793,18,4,20.00
7507,2793,6,4,240.00
7508,2793,14,5,2500.00
7509,2793,4,5,15.00
7510,2794,9,4,6000.00
7511,2794,20,5,750.00
7512,2795,13,3,12000.00
7513,2795,15,5,900.00
7514,2795,1,2,20.00
7515,2795,4,5,15.00
7516,2796,1,2,20.00
7517,2796,6,2,240.00
7518,2797,9,3,6000.00
7519,2798,4,2,15.00
7520,2798,12,5,400.00
7521,2798,8,4,600.00
7522,2798,11,3,800.00
7523,2799,6,3,240.00
7524,2799,13,5,12000.00
7525,2799,17,5,11000.00
7526,2799,18,5,20.00
7527,2800,1,2,20.00
7528,2800,7,2,80.00
7529,2801,1,4,20.00
7530,2801,4,5,15.00
7531,2802,14,4,2500.00
7532,2802,8,3,600.00
7533,2802,16,4,9000.00
7534,2802,9,3,6000.00
7535,2803,9,4,6000.00
7536,2803,15,5,900.00
7537,2804,1,5,20.00
7538,2804,6,3,240.00
7539,2805,10,2,300.00
7540,2805,5,4,1200.00
7541,2805,12,4,400.00
7542,2805,13,3,12000.00
7543,2806,12,5,400.00
7544,2806,5,5,1200.00
7545,2807,7,2,80.00
7546,2807,5,4,1200.00
7547,2808,10,2,300.00
7548,2808,13,2,12000.00
7549,2809,1,5,20.00
7550,2809,7,5,80.00
7551,2810,17,3,11000.00
7552,2810,1,5,20.00
7553,2811,6,4,240.00
7554,2812,7,5,80.00
7555,2812,16,5,9000.00
7556,2812,14,4,2500.00
7557,2813,16,4,9000.00
7558,2813,3,4,14400.00
7559,2814,20,4,750.00
7560,2814,7,4,80.00
7561,2815,16,3,9000.00
7562,2816,14,4,2500.00
7563,2816,3,5,14400.00
7564,2817,2,3,450.00
7565,2817,4,5,15.00
7566,2817,10,3,300.00
7567,2818,19,5,10000.00
7568,2819,9,5,6000.00
7569,2819,17,2,11000.00
7570,2819,3,5,14400.00
7571,2819,20,3,750.00
7572,2820,18,2,20.00
7573,2821,5,5,1200.00
7574,2822,10,5,300.00
7575,2822,20,5,750.00
7576,2822,15,4,900.00
7577,2822,1,3,20.00
7578,2823,4,3,15.00
7579,2824,13,2,12000.00
7580,2824,4,2,15.00
7581,2825,15,4,900.00
7582,2825,18,2,20.00
7583,2825,10,2,300.00
7584,2825,11,2,800.00
7585,2826,10,5,300.00
7586,2826,12,4,400.00
7587,2826,6,4,240.00
7588,2826,14,2,2500.00
7589,2827,1,5,20.00
7590,2827,10,3,300.00
7591,2827,14,4,2500.00
7592,2828,2,5,450.00
7593,2828,6,4,240.00
7594,2828,12,3,400.00
7595,2829,16,4,9000.00
7596,2829,5,5,1200.00
7597,2829,10,3,300.00
7598,2830,3,5,14400.00
7599,2830,13,3,12000.00
7600,2831,10,3,300.00
7601,2831,19,4,10000.00
7602,2832,18,5,20.00
7603,2832,20,5,750.00
7604,2832,17,2,11000.00
7605,2833,8,4,600.00
7606,2833,3,5,14400.00
7607,2833,17,5,11000.00
7608,2833,16,4,9000.00
7609,2834,14,2,2500.00
7610,2834,15,5,900.00
7611,2834,3,3,14400.00
7612,2834,16,3,9000.00
7613,2835,18,4,20.00
7614,2835,17,5,11000.00
7615,2835,12,3,400.00
7616,2835,9,4,6000.00
7617,2836,4,2,15.00
7618,2836,16,2,9000.00
7619,2837,8,2,600.00
7620,2837,13,3,12000.00
7621,2838,18,3,20.00
7622,2838,16,4,9000.00
7623,2838,12,3,400.00
7624,2839,11,2,800.00
7625,2840,18,2,20.00
7626,2840,19,2,10000.00
7627,2841,4,3,15.00
7628,2841,16,4,9000.00
7629,2842,7,3,80.00
7630,2843,10,2,300.00
7631,2844,12,5,400.00
7632,2844,18,2,20.00
7633,2845,16,3,9000.00
7634,2846,10,2,300.00
7635,2846,20,2,750.00
7636,2847,4,2,15.00
7637,2847,17,5,11000.00
7638,2847,19,2,10000.00
7639,2847,8,5,600.00
7640,2848,5,4,1200.00
7641,2848,7,4,80.00
7642,2848,19,2,10000.00
7643,2848,12,3,400.00
7644,2849,10,3,300.00
7645,2850,7,3,80.00
7646,2850,18,4,20.00
7647,2850,19,5,10000.00
7648,2851,9,5,6000.00
7649,2851,19,2,10000.00
7650,2852,17,3,11000.00
7651,2853,17,2,11000.00
7652,2853,8,3,600.00
7653,2853,7,2,80.00
7654,2853,1,4,20.00
7655,2854,14,3,2500.00
7656,2854,20,3,750.00
7657,2854,9,2,6000.00
7658,2854,19,2,10000.00
7659,2855,3,3,14400.00
7660,2855,9,4,6000.00
7661,2855,18,2,20.00
7662,2855,16,2,9000.00
7663,2856,18,3,20.00
7664,2856,9,2,6000.00
7665,2856,17,2,11000.00
7666,2856,11,5,800.00
7667,2857,7,2,80.00
7668,2857,9,3,6000.00
7669,2857,17,2,11000.00
7670,2857,8,4,600.00
7671,2858,13,4,12000.00
7672,2858,5,2,1200.00
7673,2858,18,4,20.00
7674,2858,4,5,15.00
7675,2859,18,3,20.00
7676,2860,9,3,6000.00
7677,2861,20,3,750.00
7678,2861,4,4,15.00
7679,2861,1,2,20.00
7680,2862,9,4,6000.00
7681,2862,1,5,20.00
7682,2862,18,5,20.00
7683,2863,14,4,2500.00
7684,2864,2,2,450.00
7685,2864,12,2,400.00
7686,2864,10,3,300.00
7687,2864,5,4,1200.00
7688,2865,7,3,80.00
7689,2865,17,2,11000.00
7690,2865,6,3,240.00
7691,2866,18,4,20.00
7692,2866,10,4,300.00
7693,2866,11,3,800.00
7694,2867,7,4,80.00
7695,2868,6,3,240.00
7696,2868,3,4,14400.00
7697,2869,11,2,800.00
7698,2870,19,5,10000.00
7699,2871,8,4,600.00
7700,2871,15,5,900.00
7701,2871,12,4,400.00
7702,2871,17,2,11000.00
7703,2872,13,2,12000.00
7704,2872,2,2,450.00
7705,2873,11,4,800.00
7706,2873,19,4,10000.00
7707,2873,8,4,600.00
7708,2873,2,4,450.00
7709,2874,1,3,20.00
7710,2875,8,4,600.00
7711,2876,5,3,1200.00
7712,2876,9,5,6000.00
7713,2876,2,5,450.00
7714,2877,6,5,240.00
7715,2877,10,3,300.00
7716,2877,8,2,600.00
7717,2877,5,5,1200.00
7718,2878,7,4,80.00
7719,2878,10,4,300.00
7720,2878,5,3,1200.00
7721,2879,11,5,800.00
7722,2880,17,5,11000.00
7723,2880,7,5,80.00
7724,2880,12,2,400.00
7725,2880,3,2,14400.00
7726,2881,18,3,20.00
7727,2882,1,4,20.00
7728,2882,14,2,2500.00
7729,2882,4,3,15.00
7730,2883,18,2,20.00
7731,2883,6,4,240.00
7732,2884,13,2,12000.00
7733,2884,6,5,240.00
7734,2885,4,3,15.00
7735,2886,20,3,750.00
7736,2886,14,2,2500.00
7737,2887,16,5,9000.00
7738,2887,6,2,240.00
7739,2888,13,5,12000.00
7740,2888,16,5,9000.00
7741,2888,6,3,240.00
7742,2888,15,3,900.00
7743,2889,1,5,20.00
