1722,162,2024-05-11,22800.00
1723,95,2024-05-19,40200.00
1724,149,2024-04-29,600.00
1725,106,2024-05-04,45350.00
1726,11,2024-05-13,2415.00
1727,157,2024-05-19,45500.00
1728,76,2024-04-07,900.00
1729,137,2024-04-02,1200.00
1730,45,2024-05-17,1480.00
1731,28,2024-04-05,36035.00
1732,45,2024-05-18,29080.00
1733,56,2024-04-09,13700.00
1734,129,2024-05-09,19550.00
1735,59,2024-04-27,2250.00
1736,111,2024-04-09,1200.00
1737,48,2024-05-09,24330.00
1738,61,2024-05-30,14895.00
1739,32,2024-05-31,675.00
1740,183,2024-04-17,1700.00
1741,6,2024-05-20,10200.00
1742,11,2024-04-19,46800.00
1743,69,2024-05-04,18000.00
1744,160,2024-04-22,240.00
1745,78,2024-04-17,35800.00
1746,83,2024-04-22,1600.00
1747,50,2024-05-24,18750.00
1748,109,2024-04-16,32000.00
1749,122,2024-05-06,43600.00
1750,47,2024-04-27,29200.00
1751,107,2024-04-16,33925.00
1752,77,2024-05-01,21000.00
1753,136,2024-04-24,28200.00
1754,26,2024-05-19,66975.00
1755,46,2024-05-05,78900.00
1756,110,2024-04-05,75.00
1757,176,2024-05-29,20300.00
1758,86,2024-05-18,1200.00
1759,106,2024-05-18,35900.00
1760,127,2024-04-06,12375.00
1761,156,2024-05-19,38445.00
1762,189,2024-05-28,38245.00
1763,150,2024-05-11,3050.00
1764,16,2024-05-29,1200.00
1765,90,2024-05-28,5450.00
1766,151,2024-04-08,2700.00
1767,79,2024-04-23,1500.00
1768,38,2024-04-04,22400.00
1769,76,2024-05-25,29800.00
1770,186,2024-05-08,24775.00
1771,18,2024-04-22,11500.00
1772,101,2024-04-01,2500.00
1773,62,2024-05-04,14420.00
1774,144,2024-05-06,12640.00
1775,119,2024-04-16,2700.00
1776,57,2024-05-15,10000.00
1777,132,2024-05-18,3750.00
1778,103,2024-04-19,2190.00
1779,160,2024-05-11,40.00
1780,72,2024-04-03,900.00
1781,64,2024-05-08,26580.00
1782,73,2024-04-13,30600.00
1783,75,2024-05-22,6400.00
1784,167,2024-05-03,19800.00
1785,177,2024-04-24,28930.00
1786,46,2024-04-09,74900.00
1787,120,2024-04-06,31630.00
1788,135,2024-05-11,160.00
1789,9,2024-05-06,34155.00
1790,190,2024-04-04,1850.00
1791,109,2024-04-25,240.00
1792,16,2024-04-01,69000.00
1793,124,2024-05-10,30800.00
1794,181,2024-05-06,31880.00
1795,197,2024-05-01,2500.00
1796,72,2024-04-28,11400.00
1797,184,2024-05-29,58800.00
1798,111,2024-05-31,50.00
1799,41,2024-05-26,31000.00
1800,15,2024-05-09,4150.00
1801,95,2024-05-26,3150.00
1802,182,2024-04-13,1500.00
1803,150,2024-04-08,3850.00
1804,105,2024-05-15,7180.00
1805,185,2024-05-19,31800.00
1806,19,2024-05-05,86750.00
1807,178,2024-04-11,30000.00
1808,55,2024-05-16,600.00
1809,108,2024-05-16,45.00
1810,143,2024-04-30,6800.00
1811,80,2024-04-12,27000.00
1812,153,2024-05-15,25550.00
1813,64,2024-05-09,3450.00
1814,41,2024-04-17,21600.00
1815,180,2024-04-12,15.00
1816,137,2024-05-14,34650.00
1817,31,2024-04-20,30.00
1818,129,2024-05-02,22575.00
1819,150,2024-05-03,2400.00
1820,104,2024-04-18,15.00
1821,51,2024-04-24,6000.00
1822,32,2024-05-20,7945.00
1823,125,2024-04-09,1880.00
1824,39,2024-05-23,20150.00
1825,97,2024-04-21,50.00
1826,25,2024-05-27,10000.00
1827,34,2024-05-01,4500.00
1828,134,2024-04-27,33000.00
1829,125,2024-04-24,38400.00
1830,177,2024-05-29,1200.00
1831,103,2024-04-10,3400.00
1832,152,2024-04-19,9450.00
1833,143,2024-04-20,22465.00
1834,187,2024-04-07,15250.00
1835,172,2024-05-19,36025.00
1836,28,2024-04-05,38460.00
1837,191,2024-04-21,14000.00
1838,124,2024-05-10,48900.00
1839,19,2024-05-11,2610.00
1840,49,2024-04-25,5370.00
1841,45,2024-05-29,27095.00
1842,116,2024-04-21,77150.00
1843,159,2024-05-05,34510.00
1844,97,2024-05-17,54800.00
1845,93,2024-05-25,81800.00
1846,175,2024-04-15,33600.00
1847,113,2024-05-26,10350.00
1848,78,2024-04-27,18900.00
1849,122,2024-04-20,1790.00
1850,14,2024-04-24,2200.00
1851,13,2024-05-07,13300.00
1852,26,2024-04-17,10200.00
1853,112,2024-04-26,24625.00
1854,172,2024-04-03,750.00
1855,32,2024-05-08,1425.00
1856,160,2024-05-06,46500.00
1857,178,2024-04-01,2200.00
1858,139,2024-04-04,39850.00
1859,28,2024-05-22,160.00
1860,101,2024-04-06,15450.00
1861,9,2024-04-02,14920.00
1862,87,2024-04-13,21250.00
1863,85,2024-05-20,300.00
1864,133,2024-04-01,3620.00
1865,39,2024-04-29,21500.00
1866,115,2024-04-08,3600.00
1867,146,2024-05-03,12045.00
1868,14,2024-04-12,2400.00
1869,80,2024-05-07,30985.00
1870,51,2024-05-25,1765.00
1871,21,2024-05-15,140.00
1872,112,2024-05-23,63350.00
1873,77,2024-05-04,750.00
1874,101,2024-04-06,160.00
1875,191,2024-05-01,10120.00
1876,54,2024-04-23,1290.00
1877,140,2024-04-24,265.00
1878,4,2024-04-26,43600.00
1879,39,2024-05-08,2560.00
1880,65,2024-05-06,36800.00
1881,118,2024-04-19,3175.00
1882,63,2024-05-15,21750.00
1883,183,2024-04-21,36960.00
1884,198,2024-04-04,20450.00
1885,15,2024-04-06,2250.00
1886,51,2024-05-06,3000.00
1887,62,2024-04-02,10000.00
1888,96,2024-05-23,20000.00
1889,38,2024-05-24,26400.00
1890,189,2024-05-22,4580.00
1891,10,2024-04-02,1350.00
1892,136,2024-05-23,3150.00
1893,104,2024-05-25,33400.00
1894,180,2024-05-01,48800.00
1895,168,2024-05-16,51000.00
1896,45,2024-05-08,54375.00
1897,128,2024-04-20,5085.00
1898,132,2024-05-24,65600.00
1899,85,2024-04-20,22750.00
1900,161,2024-05-27,12900.00
1901,82,2024-05-13,2100.00
1902,47,2024-05-12,2700.00
1903,119,2024-05-27,24090.00
1904,24,2024-04-18,20250.00
1905,176,2024-04-10,23090.00
1906,130,2024-04-21,2800.00
1907,39,2024-04-27,14100.00
1908,143,2024-04-25,19500.00
1909,131,2024-04-07,20.00
1910,160,2024-05-14,50725.00
1911,34,2024-05-28,25900.00
1912,65,2024-04-08,32700.00
1913,6,2024-05-11,45600.00
1914,142,2024-05-19,35400.00
1915,24,2024-04-17,450.00
1916,110,2024-05-05,910.00
1917,10,2024-04-29,68800.00
1918,200,2024-04-22,7055.00
1919,161,2024-05-05,900.00
1920,19,2024-04-21,10060.00
1921,38,2024-05-24,55.00
1922,132,2024-04-19,15000.00
1923,34,2024-04-25,22900.00
1924,44,2024-05-03,2250.00
1925,142,2024-04-23,42900.00
1926,133,2024-04-17,20.00
1927,190,2024-05-24,27000.00
1928,70,2024-05-12,900.00
1929,136,2024-05-08,900.00
1930,190,2024-05-30,25800.00
1931,190,2024-05-02,2500.00
1932,148,2024-05-26,2440.00
1933,102,2024-04-16,23850.00
1934,97,2024-04-16,1500.00
1935,155,2024-04-07,15.00
1936,182,2024-04-30,27040.00
1937,12,2024-04-02,3660.00
1938,83,2024-05-22,10675.00
1939,110,2024-04-03,3640.00
1940,194,2024-04-05,1800.00
1941,113,2024-05-16,53550.00
1942,110,2024-04-27,3010.00
1943,101,2024-05-28,19060.00
1944,163,2024-05-17,715.00
1945,44,2024-04-10,12495.00
1946,104,2024-05-11,20000.00
1947,41,2024-04-30,39080.00
1948,138,2024-05-12,11825.00
1949,83,2024-04-24,2500.00
1950,162,2024-05-06,13650.00
1951,128,2024-04-30,5530.00
1952,167,2024-05-18,36015.00
1953,49,2024-04-11,155.00
1954,2,2024-04-16,1515.00
1955,75,2024-05-25,400.00
1956,28,2024-04-25,18900.00
1957,133,2024-05-17,3285.00
1958,172,2024-04-13,400.00
1959,57,2024-04-17,6645.00
1960,75,2024-04-10,800.00
1961,89,2024-05-12,2250.00
1962,165,2024-04-20,18300.00
1963,124,2024-05-30,1500.00
1964,13,2024-05-18,35260.00
1965,40,2024-04-09,5000.00
1966,179,2024-04-30,2400.00
1967,42,2024-05-19,3300.00
1968,158,2024-05-20,24400.00
1969,170,2024-05-26,9000.00
1970,123,2024-04-12,6340.00
1971,171,2024-04-03,40.00
1972,95,2024-05-22,750.00
1973,178,2024-05-15,2550.00
1974,14,2024-04-28,26400.00
1975,190,2024-04-23,54300.00
1976,166,2024-04-08,12700.00
1977,112,2024-04-18,30.00
1978,133,2024-05-07,20250.00
1979,26,2024-04-15,54600.00
1980,93,2024-05-02,43100.00
1981,139,2024-05-08,33095.00
1982,61,2024-04-09,31045.00
1983,2,2024-05-11,1515.00
1984,25,2024-05-30,28900.00
1985,158,2024-05-23,53745.00
1986,143,2024-05-22,17100.00
1987,14,2024-04-04,54805.00
1988,23,2024-04-14,18800.00
1989,157,2024-05-18,1250.00
1990,9,2024-05-11,35115.00
1991,126,2024-05-07,600.00
1992,38,2024-04-04,49000.00
1993,128,2024-04-16,13200.00
1994,74,2024-04-23,4350.00
1995,59,2024-05-26,1200.00
1996,38,2024-05-12,50.00
1997,154,2024-04-28,19050.00
1998,100,2024-05-17,3615.00
1999,73,2024-05-11,15.00
2000,85,2024-05-11,13540.00
2001,11,2024-05-16,300.00
2002,108,2024-05-19,900.00
2003,114,2024-04-16,2570.00
2004,127,2024-04-10,67640.00
2005,35,2024-05-10,6015.00
2006,179,2024-04-10,51320.00
2007,130,2024-05-19,9350.00
2008,117,2024-05-09,27330.00
2009,15,2024-05-17,49800.00
2010,172,2024-04-18,50100.00
2011,174,2024-05-10,900.00
2012,101,2024-04-18,57600.00
2013,179,2024-05-03,75.00
2014,165,2024-04-06,45.00
2015,66,2024-05-21,22500.00
2016,61,2024-04-24,12650.00
2017,63,2024-05-02,450.00
2018,99,2024-05-23,3400.00
2019,16,2024-05-31,2540.00
2020,200,2024-04-30,1500.00
2021,150,2024-04-19,2275.00
2022,200,2024-04-18,27600.00
2023,76,2024-04-11,700.00
2024,143,2024-05-31,11000.00
2025,147,2024-04-01,5900.00
2026,137,2024-05-24,18000.00
2027,86,2024-04-16,55100.00
2028,182,2024-04-14,3300.00
2029,60,2024-04-26,5025.00
2030,120,2024-04-09,60.00
2031,88,2024-05-08,3090.00
2032,154,2024-04-06,11015.00
2033,73,2024-04-02,38700.00
2034,29,2024-05-30,3760.00
2035,84,2024-04-27,31800.00
2036,25,2024-04-14,15.00
2037,18,2024-05-21,15315.00
2038,145,2024-05-12,3850.00
2039,116,2024-05-20,49900.00
2040,157,2024-05-16,20050.00
2041,161,2024-05-08,28600.00
2042,115,2024-05-02,4250.00
2043,75,2024-04-30,84160.00
2044,117,2024-04-08,55200.00
2045,154,2024-05-02,80.00
2046,12,2024-04-28,1645.00
2047,12,2024-04-21,33515.00
2048,79,2024-04-15,36000.00
2049,75,2024-05-15,12400.00
2050,8,2024-05-28,20245.00
2051,79,2024-04-24,3630.00
2052,12,2024-05-14,40.00
2053,151,2024-05-05,2515.00
2054,166,2024-04-04,3300.00
2055,159,2024-05-29,450.00
2056,39,2024-05-08,20400.00
2057,165,2024-05-20,40800.00
2058,104,2024-05-26,3300.00
2059,122,2024-04-29,20905.00
2060,83,2024-05-29,1630.00
2061,121,2024-05-24,40500.00
2062,179,2024-04-13,6150.00
2063,193,2024-05-08,1615.00
2064,57,2024-05-20,600.00
2065,46,2024-05-21,43850.00
2066,55,2024-04-22,12000.00
2067,118,2024-04-20,2500.00
2068,191,2024-05-09,22000.00
2069,36,2024-04-24,13200.00
2070,11,2024-05-30,58560.00
2071,97,2024-05-11,600.00
2072,190,2024-04-25,9200.00
2073,4,2024-04-16,37600.00
2074,173,2024-05-28,300.00
2075,22,2024-05-18,12000.00
2076,140,2024-04-25,2120.00
2077,10,2024-05-09,4900.00
2078,86,2024-04-19,3140.00
2079,114,2024-05-20,3345.00
2080,120,2024-05-04,12400.00
2081,152,2024-04-25,1200.00
2082,90,2024-05-20,6000.00
2083,113,2024-04-15,20040.00
2084,84,2024-04-09,1545.00
2085,123,2024-05-11,1850.00
2086,155,2024-04-16,22650.00
2087,42,2024-04-25,1250.00
2088,40,2024-05-10,28000.00
2089,197,2024-05-03,18000.00
2090,196,2024-04-10,15600.00
2091,110,2024-04-25,2700.00
2092,117,2024-05-25,29350.00
2093,182,2024-04-18,15.00
2094,146,2024-04-16,18900.00
2095,58,2024-05-28,3750.00
2096,196,2024-05-06,39060.00
2097,35,2024-05-13,20.00
2098,12,2024-05-06,40975.00
2099,64,2024-04-06,11565.00
2100,157,2024-04-25,33000.00
2101,116,2024-05-07,55245.00
2102,90,2024-05-24,21090.00
2103,151,2024-05-07,21800.00
2104,147,2024-05-15,12050.00
2105,90,2024-04-06,30045.00
2106,77,2024-04-11,65400.00
2107,3,2024-05-15,5950.00
2108,164,2024-05-01,23045.00
2109,88,2024-04-19,3600.00
2110,175,2024-05-09,34090.00
2111,189,2024-05-04,24000.00
2112,113,2024-05-17,30.00
2113,103,2024-05-21,37200.00
2114,46,2024-04-18,17300.00
2115,17,2024-04-19,7500.00
2116,138,2024-04-18,36050.00
2117,23,2024-04-01,3900.00
2118,179,2024-05-25,9000.00
2119,52,2024-04-10,2500.00
2120,141,2024-04-16,6015.00
2121,96,2024-05-16,17700.00
2122,26,2024-05-03,8300.00
2123,111,2024-04-16,30000.00
2124,146,2024-05-03,54850.00
2125,64,2024-05-27,33135.00
2126,63,2024-05-18,28500.00
2127,174,2024-04-09,32100.00
2128,40,2024-05-17,31260.00
2129,170,2024-04-21,9930.00
2130,75,2024-05-15,12560.00
2131,33,2024-04-29,7000.00
2132,8,2024-05-02,30060.00
2133,41,2024-04-09,6000.00
2134,136,2024-04-09,11000.00
2135,98,2024-05-15,1130.00
2136,146,2024-05-02,300.00
2137,71,2024-04-30,45000.00
2138,176,2024-05-07,24105.00
2139,31,2024-04-17,18415.00
2140,62,2024-05-27,2250.00
2141,47,2024-04-05,37730.00
2142,174,2024-04-29,5350.00
2143,119,2024-05-20,600.00
2144,198,2024-05-05,29600.00
2145,53,2024-05-21,18465.00
2146,93,2024-05-10,10600.00
2147,35,2024-05-10,44850.00
2148,172,2024-05-08,37300.00
2149,177,2024-04-09,19800.00
2150,142,2024-04-15,36600.00
2151,121,2024-05-08,21600.00
2152,191,2024-05-06,36030.00
2153,50,2024-05-09,1390.00
2154,192,2024-05-04,615.00
2155,58,2024-04-04,2490.00
2156,23,2024-05-11,51900.00
2157,81,2024-04-13,11215.00
2158,122,2024-04-28,750.00
2159,39,2024-05-08,18800.00
2160,139,2024-04-10,450.00
2161,171,2024-04-26,61720.00
2162,52,2024-04-05,32975.00
2163,76,2024-05-22,5000.00
2164,132,2024-05-10,22180.00
2165,93,2024-05-20,1200.00
2166,26,2024-05-23,15550.00
2167,102,2024-05-01,15060.00
2168,112,2024-04-21,84000.00
2169,175,2024-05-13,2600.00
2170,186,2024-05-11,32600.00
2171,1,2024-04-13,12900.00
2172,32,2024-04-25,39730.00
2173,39,2024-05-08,17000.00
2174,41,2024-04-11,19800.00
2175,112,2024-05-11,2590.00
2176,9,2024-05-13,600.00
2177,135,2024-05-14,1500.00
2178,5,2024-05-06,24000.00
2179,6,2024-05-08,650.00
2180,94,2024-05-27,43200.00
2181,92,2024-04-20,3000.00
2182,16,2024-05-14,1350.00
2183,91,2024-05-08,13570.00
2184,199,2024-04-26,24800.00
2185,140,2024-05-22,39460.00
2186,66,2024-04-25,25675.00
2187,14,2024-05-08,8400.00
2188,94,2024-04-28,7360.00
2189,112,2024-04-02,11850.00
2190,189,2024-05-14,21900.00
2191,104,2024-05-02,58800.00
2192,68,2024-04-16,450.00
2193,121,2024-05-24,54210.00
2194,120,2024-05-06,64600.00
2195,179,2024-04-12,2000.00
2196,25,2024-05-02,1200.00
2197,175,2024-04-28,12450.00
2198,153,2024-04-10,68000.00
2199,72,2024-04-29,6060.00
2200,164,2024-05-14,19200.00
2201,166,2024-05-18,20040.00
2202,20,2024-04-19,22440.00
2203,18,2024-04-22,35100.00
2204,104,2024-06-10,58350.00
2205,159,2024-06-10,124900.00
2206,165,2024-06-06,6470.00
2207,75,2024-06-15,4200.00
2208,15,2024-06-03,22945.00
2209,152,2024-06-13,40000.00
2210,142,2024-06-07,5590.00
2211,70,2024-06-14,57600.00
2212,42,2024-06-01,48630.00
2213,193,2024-06-05,27060.00
2214,60,2024-06-15,4000.00
2215,70,2024-06-05,29400.00
2216,95,2024-06-15,26780.00
2217,79,2024-06-13,60.00
2218,134,2024-06-12,51600.00
2219,7,2024-06-05,2250.00
2220,57,2024-06-14,600.00
2221,83,2024-06-11,10000.00
2222,59,2024-06-01,26500.00
2223,185,2024-06-03,40940.00
2224,180,2024-06-09,11250.00
2225,53,2024-06-10,39000.00
2226,106,2024-06-11,4500.00
2227,86,2024-06-08,84100.00
2228,33,2024-06-08,2040.00
2229,121,2024-06-12,19000.00
2230,56,2024-06-02,55130.00
2231,42,2024-06-07,76280.00
2232,36,2024-06-11,36000.00
2233,200,2024-06-10,57000.00
2234,141,2024-06-01,27125.00
2235,76,2024-06-09,17550.00
2236,103,2024-06-09,23100.00
2237,3,2024-06-03,51800.00
2238,57,2024-06-13,4540.00
2239,153,2024-06-14,33510.00
2240,39,2024-06-13,43150.00
2241,158,2024-06-10,7250.00
2242,9,2024-06-12,7710.00
2243,196,2024-06-02,3600.00
2244,98,2024-06-07,58970.00
2245,34,2024-06-03,16410.00
2246,149,2024-06-06,61440.00
2247,170,2024-06-02,47700.00
2248,109,2024-06-09,72000.00
2249,44,2024-06-11,50100.00
2250,18,2024-06-07,97220.00
2251,125,2024-06-04,58600.00
2252,148,2024-06-10,33000.00
2253,157,2024-06-14,60.00
2254,148,2024-06-11,1200.00
2255,56,2024-06-14,30000.00
2256,74,2024-06-09,50600.00
2257,132,2024-06-06,30000.00
2258,40,2024-06-06,96720.00
2259,157,2024-06-10,73660.00
2260,97,2024-06-15,26040.00
2261,59,2024-06-11,4080.00
2262,79,2024-06-09,83840.00
2263,195,2024-06-03,2580.00
2264,68,2024-06-06,1575.00
2265,116,2024-06-09,1800.00
2266,11,2024-06-04,30.00
2267,74,2024-06-08,26500.00
2268,2,2024-06-09,62600.00
2269,158,2024-06-05,62700.00
2270,13,2024-06-03,32400.00
2271,31,2024-06-04,60.00
2272,103,2024-06-15,2700.00
2273,88,2024-06-06,47440.00
2274,163,2024-06-12,10360.00
2275,61,2024-06-01,4570.00
2276,148,2024-06-02,60.00
2277,171,2024-06-02,7280.00
2278,178,2024-06-01,320.00
2279,155,2024-06-10,400.00
2280,13,2024-06-06,36000.00
2281,118,2024-06-13,4480.00
2282,178,2024-06-02,58360.00
2283,1,2024-06-01,40.00
2284,113,2024-06-05,4650.00
2285,10,2024-06-13,22400.00
2286,118,2024-06-02,23440.00
2287,80,2024-06-11,3330.00
2288,37,2024-06-05,17150.00
2289,119,2024-06-05,6960.00
2290,62,2024-06-13,2250.00
2291,142,2024-06-13,36720.00
2292,185,2024-06-06,61060.00
2293,82,2024-06-10,74150.00
2294,130,2024-06-14,6000.00
2295,132,2024-06-14,12060.00
2296,7,2024-06-01,1800.00
2297,76,2024-06-04,10040.00
2298,35,2024-06-05,34645.00
2299,17,2024-06-05,51005.00
2300,86,2024-06-07,8720.00
2301,74,2024-06-07,12500.00
2302,174,2024-06-07,16100.00
2303,181,2024-06-12,1500.00
2304,195,2024-06-14,60220.00
2305,63,2024-06-04,9600.00
2306,136,2024-06-09,14120.00
2307,112,2024-06-07,102140.00
2308,153,2024-06-10,64650.00
2309,84,2024-06-10,45260.00
2310,135,2024-06-15,38310.00
2311,116,2024-06-10,63920.00
2312,142,2024-06-07,50000.00
2313,61,2024-06-01,13830.00
2314,37,2024-06-05,1545.00
2315,99,2024-06-08,5380.00
2316,43,2024-06-08,40.00
2317,92,2024-06-06,73800.00
2318,74,2024-06-14,97600.00
2319,153,2024-06-06,45350.00
2320,63,2024-06-14,2310.00
2321,47,2024-06-11,19735.00
2322,91,2024-06-04,14400.00
2323,120,2024-06-06,24900.00
2324,159,2024-06-11,105600.00
2325,75,2024-06-05,64400.00
2326,180,2024-06-03,64500.00
2327,53,2024-06-02,39850.00
2328,63,2024-06-02,44060.00
2329,144,2024-06-07,26400.00
2330,148,2024-06-05,5460.00
2331,151,2024-06-15,4900.00
2332,93,2024-06-04,11700.00
2333,176,2024-06-13,4000.00
2334,179,2024-06-13,5265.00
2335,92,2024-06-14,2290.00
2336,195,2024-06-09,1200.00
2337,143,2024-06-13,66000.00
2338,17,2024-06-14,3000.00
2339,58,2024-06-06,39960.00
2340,11,2024-06-13,13700.00
2341,113,2024-06-13,60000.00
2342,161,2024-06-12,22780.00
2343,1,2024-06-02,2500.00
2344,65,2024-06-11,72540.00
2345,29,2024-06-14,4500.00
2346,178,2024-06-06,4365.00
2347,140,2024-06-03,30000.00
2348,108,2024-06-05,2250.00
2349,35,2024-06-09,65700.00
2350,116,2024-06-07,80.00
2351,51,2024-06-15,3495.00
2352,143,2024-06-02,77200.00
2353,70,2024-06-02,3840.00
2354,122,2024-06-12,65000.00
2355,90,2024-06-11,60940.00
2356,120,2024-06-06,45.00
2357,177,2024-06-12,1080.00
2358,52,2024-06-09,42400.00
2359,35,2024-06-03,3000.00
2360,4,2024-06-07,24860.00
2361,130,2024-06-05,1440.00
2362,90,2024-06-12,47080.00
2363,106,2024-06-12,18135.00
2364,141,2024-06-01,23320.00
2365,74,2024-06-07,96600.00
2366,29,2024-06-12,240.00
2367,141,2024-06-13,3300.00
2368,34,2024-06-15,30600.00
2369,55,2024-06-07,1390.00
2370,121,2024-06-13,59280.00
2371,33,2024-06-03,53000.00
2372,172,2024-06-01,19300.00
2373,183,2024-06-15,24000.00
2374,17,2024-06-05,4000.00
2375,190,2024-06-01,3360.00
2376,146,2024-06-02,3080.00
2377,131,2024-06-11,5610.00
2378,137,2024-06-06,4800.00
2379,59,2024-06-05,91050.00
2380,64,2024-06-13,55000.00
2381,22,2024-06-01,57700.00
2382,177,2024-06-10,12000.00
2383,143,2024-06-03,45000.00
2384,18,2024-06-15,42125.00
2385,95,2024-06-07,27000.00
2386,2,2024-06-03,18600.00
2387,63,2024-06-13,37800.00
2388,48,2024-06-12,30400.00
2389,122,2024-06-09,12295.00
2390,184,2024-06-10,72600.00
2391,84,2024-06-14,3330.00
2392,143,2024-06-02,5750.00
2393,76,2024-06-05,72800.00
2394,13,2024-06-15,2400.00
2395,110,2024-06-04,17060.00
2396,103,2024-06-09,12500.00
2397,103,2024-06-08,3000.00
2398,173,2024-06-04,57760.00
2399,199,2024-06-08,36480.00
2400,13,2024-06-03,44440.00
2401,23,2024-06-06,62900.00
2402,45,2024-06-09,36060.00
2403,1,2024-06-03,72000.00
2404,108,2024-06-13,32290.00
2405,71,2024-06-05,41000.00
2406,43,2024-06-05,800.00
2407,32,2024-06-05,54080.00
2408,154,2024-06-03,6680.00
2409,67,2024-06-05,5610.00
2410,39,2024-06-08,53200.00
2411,68,2024-06-05,51900.00
2412,2,2024-06-04,22320.00
2413,55,2024-06-15,56600.00
2414,118,2024-06-10,7140.00
2415,185,2024-06-15,7770.00
2416,93,2024-06-12,48000.00
2417,103,2024-06-05,90000.00
2418,152,2024-06-13,1920.00
2419,141,2024-06-12,61840.00
2420,152,2024-06-13,240.00
2421,147,2024-06-15,37300.00
2422,147,2024-06-05,58630.00
2423,146,2024-06-13,4440.00
2424,2,2024-06-07,117400.00
2425,29,2024-06-07,30790.00
2426,36,2024-06-06,28800.00
2427,198,2024-06-10,21420.00
2428,34,2024-06-02,1350.00
2429,3,2024-06-01,43050.00
2430,179,2024-06-04,5460.00
2431,150,2024-06-01,80.00
2432,36,2024-06-11,7000.00
2433,16,2024-06-10,69000.00
2434,44,2024-06-04,3750.00
2435,101,2024-06-11,46660.00
2436,199,2024-06-02,33800.00
2437,152,2024-06-06,36050.00
2438,100,2024-06-07,1200.00
2439,121,2024-06-02,65395.00
2440,70,2024-06-15,49500.00
2441,180,2024-06-11,60.00
2442,143,2024-06-10,38440.00
2443,16,2024-06-14,4800.00
2444,37,2024-06-01,127000.00
2445,16,2024-06-14,3210.00
2446,112,2024-06-15,67100.00
2447,34,2024-06-08,2990.00
2448,138,2024-06-11,54700.00
2449,114,2024-06-04,4980.00
2450,21,2024-06-06,31200.00
2451,13,2024-06-15,24000.00
2452,143,2024-06-06,48660.00
2453,108,2024-06-05,55040.00
2454,91,2024-06-14,37800.00
2455,148,2024-06-05,650.00
2456,56,2024-06-04,4800.00
2457,156,2024-06-13,57680.00
2458,15,2024-06-15,42600.00
2459,171,2024-06-07,97200.00
2460,44,2024-06-13,30000.00
2461,91,2024-06-13,3660.00
2462,172,2024-06-13,29520.00
2463,120,2024-06-11,31800.00
2464,7,2024-06-14,3080.00
2465,190,2024-06-10,59250.00
2466,42,2024-06-05,127000.00
2467,87,2024-06-15,7950.00
2468,15,2024-06-06,58120.00
2469,41,2024-06-02,4650.00
2470,62,2024-06-04,40645.00
2471,36,2024-06-01,2730.00
2472,83,2024-06-11,12000.00
2473,2,2024-06-14,33000.00
2474,191,2024-06-07,72000.00
2475,24,2024-06-01,14350.00
2476,165,2024-06-03,3000.00
2477,97,2024-06-14,24250.00
2478,12,2024-06-12,28800.00
2479,157,2024-06-07,24080.00
2480,193,2024-06-14,70000.00
2481,67,2024-06-03,90060.00
2482,189,2024-06-02,3030.00
2483,184,2024-06-06,2200.00
2484,78,2024-06-01,58000.00
2485,97,2024-06-15,2400.00
2486,76,2024-06-14,2350.00
2487,90,2024-06-10,2440.00
2488,7,2024-06-15,24105.00
2489,91,2024-06-11,80.00
2490,158,2024-06-04,55300.00
2491,198,2024-06-07,51900.00
2492,181,2024-06-11,900.00
2493,145,2024-06-10,60.00
2494,69,2024-06-02,14000.00
2495,1,2024-06-11,56080.00
2496,137,2024-06-10,8250.00
2497,200,2024-06-06,48000.00
2498,135,2024-06-05,50000.00
2499,140,2024-06-08,14900.00
2500,104,2024-06-08,9600.00
2501,11,2024-06-06,44100.00
2502,178,2024-06-05,4000.00
2503,77,2024-06-09,109520.00
2504,185,2024-06-10,320.00
2505,97,2024-06-11,40460.00
2506,45,2024-06-12,2000.00
2507,169,2024-06-01,70900.00
2508,55,2024-06-09,34800.00
2509,67,2024-06-13,80.00
2510,34,2024-06-07,2205.00
2511,125,2024-06-14,7850.00
2512,113,2024-06-14,4740.00
2513,67,2024-06-07,61200.00
2514,174,2024-06-10,22800.00
2515,172,2024-06-15,99200.00
2516,193,2024-06-11,3300.00
2517,89,2024-06-11,48600.00
2518,136,2024-06-13,19150.00
2519,26,2024-06-15,73600.00
2520,149,2024-06-06,1200.00
2521,184,2024-06-04,42910.00
2522,147,2024-06-07,915.00
2523,179,2024-06-12,49480.00
2524,199,2024-06-03,900.00
2525,41,2024-06-02,160.00
2526,90,2024-06-11,980.00
2527,41,2024-06-03,93000.00
2528,98,2024-06-02,36000.00
2529,24,2024-06-11,46400.00
2530,150,2024-06-06,150200.00
2531,51,2024-06-11,47500.00
2532,134,2024-06-13,40365.00
2533,92,2024-06-11,86045.00
2534,148,2024-06-07,29320.00
2535,148,2024-06-05,3660.00
2536,28,2024-06-06,1500.00
2537,20,2024-06-09,22400.00
2538,102,2024-06-11,58000.00
2539,94,2024-06-05,78740.00
2540,41,2024-06-03,78800.00
2541,199,2024-06-08,29740.00
2542,103,2024-06-02,46100.00
2543,129,2024-06-09,47300.00
2544,92,2024-06-09,30660.00
2545,128,2024-06-05,68860.00
2546,180,2024-06-15,10700.00
2547,155,2024-06-08,18000.00
2548,88,2024-06-06,12000.00
2549,87,2024-06-11,12600.00
2550,187,2024-06-08,51200.00
